"사고다발지fid","사고다발지id","법정동코드","지점코드","시도시군구명","지점명","사고건수","사상자수","사망자수","중상자수","경상자수","부상신고자수","경도","위도","다발지역폴리곤"
6847550,"2023071","1162010200","11620001  ",서울 관악구1,서울 관악구 신림동(미성어린이집 부근),3,4,0,0,4,0,126.901919735918,37.483415602931,"{""type"":""Polygon"",""coordinates"":[[[126.90371637,37.4834156],[126.90368184,37.48313747],[126.90357961,37.48287002],[126.90341358,37.48262353],[126.90319015,37.48240749],[126.90291789,37.48223018],[126.90260728,37.48209844],[126.90227024,37.4820173],[126.90191974,37.48198991],[126.90156923,37.4820173],[126.9012322,37.48209844],[126.90092158,37.48223018],[126.90064933,37.48240749],[126.90042589,37.48262353],[126.90025987,37.48287002],[126.90015763,37.48313747],[126.90012311,37.4834156],[126.90015763,37.48369374],[126.90025987,37.48396118],[126.90042589,37.48420766],[126.90064933,37.4844237],[126.90092158,37.484601],[126.9012322,37.48473275],[126.90156923,37.48481388],[126.90191974,37.48484127],[126.90227024,37.48481388],[126.90260728,37.48473275],[126.90291789,37.484601],[126.90319015,37.4844237],[126.90341358,37.48420766],[126.90357961,37.48396118],[126.90368184,37.48369374],[126.90371637,37.4834156]]]}"
6847472,"2023071","1165010900","11650001  ",서울 서초구1,서울 서초구 내곡동(1-2458 부근),3,4,0,0,4,0,127.066892287711,37.455942213008,"{""type"":""Polygon"",""coordinates"":[[[127.06868892,37.45594221],[127.0686544,37.45566397],[127.06855216,37.45539643],[127.06838613,37.45514985],[127.0681627,37.45493373],[127.06789044,37.45475636],[127.06757983,37.45462456],[127.06724279,37.4545434],[127.06689229,37.454516],[127.06654178,37.4545434],[127.06620475,37.45462456],[127.06589413,37.45475636],[127.06562188,37.45493373],[127.06539844,37.45514985],[127.06523242,37.45539643],[127.06513018,37.45566397],[127.06509566,37.45594221],[127.06513018,37.45622045],[127.06523242,37.456488],[127.06539844,37.45673456],[127.06562188,37.45695068],[127.06589413,37.45712805],[127.06620475,37.45725984],[127.06654178,37.457341],[127.06689229,37.4573684],[127.06724279,37.457341],[127.06757983,37.45725984],[127.06789044,37.45712805],[127.0681627,37.45695068],[127.06838613,37.45673456],[127.06855216,37.456488],[127.0686544,37.45622045],[127.06868892,37.45594221]]]}"
6847412,"2023071","1168010400","11680001  ",서울 강남구1,서울 강남구 청담동(불지촌 부근),3,5,0,1,4,0,127.052031793668,37.524784962084,"{""type"":""Polygon"",""coordinates"":[[[127.05382842,37.52478496],[127.0537939,37.52450698],[127.05369166,37.52423968],[127.05352564,37.52399333],[127.0533022,37.52377741],[127.05302995,37.5236002],[127.05271933,37.52346852],[127.0523823,37.52338744],[127.05203179,37.52336006],[127.05168129,37.52338744],[127.05134425,37.52346852],[127.05103364,37.5236002],[127.05076138,37.52377741],[127.05053795,37.52399333],[127.05037192,37.52423968],[127.05026968,37.52450698],[127.05023516,37.52478496],[127.05026968,37.52506294],[127.05037192,37.52533024],[127.05053795,37.52557658],[127.05076138,37.5257925],[127.05103364,37.52596971],[127.05134425,37.52610138],[127.05168129,37.52618246],[127.05203179,37.52620984],[127.0523823,37.52618246],[127.05271933,37.52610138],[127.05302995,37.52596971],[127.0533022,37.5257925],[127.05352564,37.52557658],[127.05369166,37.52533024],[127.0537939,37.52506294],[127.05382842,37.52478496]]]}"
6847526,"2023071","2632010500","26320001  ",부산 북구1,부산 북구 구포동(포천사거리 부근),3,3,0,1,2,0,129.006118921789,35.197823586310,"{""type"":""Polygon"",""coordinates"":[[[129.00791555,35.19782359],[129.00788103,35.19753716],[129.00777879,35.19726175],[129.00761277,35.19700792],[129.00738933,35.19678544],[129.00711708,35.19660286],[129.00680646,35.19646718],[129.00646943,35.19638364],[129.00611892,35.19635543],[129.00576842,35.19638364],[129.00543138,35.19646718],[129.00512077,35.19660286],[129.00484851,35.19678544],[129.00462508,35.19700792],[129.00445905,35.19726175],[129.00435681,35.19753716],[129.00432229,35.19782359],[129.00435681,35.19811001],[129.00445905,35.19838542],[129.00462508,35.19863924],[129.00484851,35.19886172],[129.00512077,35.1990443],[129.00543138,35.19917997],[129.00576842,35.19926351],[129.00611892,35.19929172],[129.00646943,35.19926351],[129.00680646,35.19917997],[129.00711708,35.1990443],[129.00738933,35.19886172],[129.00761277,35.19863924],[129.00777879,35.19838542],[129.00788103,35.19811001],[129.00791555,35.19782359]]]}"
6847552,"2023071","2714013400","27140001  ",대구 동구1,대구 동구 도학동(137-5 부근),3,5,0,2,3,0,128.697666674147,35.986394402408,"{""type"":""Polygon"",""coordinates"":[[[128.6994633,35.9863944],[128.69942878,35.98611079],[128.69932654,35.98583807],[128.69916052,35.98558674],[128.69893708,35.98536644],[128.69866483,35.98518564],[128.69835421,35.9850513],[128.69801718,35.98496857],[128.69766667,35.98494063],[128.69731617,35.98496857],[128.69697913,35.9850513],[128.69666852,35.98518564],[128.69639626,35.98536644],[128.69617283,35.98558674],[128.6960068,35.98583807],[128.69590457,35.98611079],[128.69587004,35.9863944],[128.69590457,35.98667802],[128.6960068,35.98695073],[128.69617283,35.98720206],[128.69639626,35.98742236],[128.69666852,35.98760315],[128.69697913,35.98773749],[128.69731617,35.98782021],[128.69766667,35.98784814],[128.69801718,35.98782021],[128.69835421,35.98773749],[128.69866483,35.98760315],[128.69893708,35.98742236],[128.69916052,35.98720206],[128.69932654,35.98695073],[128.69942878,35.98667802],[128.6994633,35.9863944]]]}"
6847499,"2023071","2723010600","27230001  ",대구 북구1,대구 북구 침산동(820-2 부근),3,4,0,2,2,0,128.586157102102,35.900848542909,"{""type"":""Polygon"",""coordinates"":[[[128.58795373,35.90084854],[128.58791921,35.90056462],[128.58781697,35.90029161],[128.58765095,35.90004],[128.58742751,35.89981946],[128.58715526,35.89963847],[128.58684464,35.89950398],[128.58650761,35.89942116],[128.5861571,35.8993932],[128.5858066,35.89942116],[128.58546956,35.89950398],[128.58515895,35.89963847],[128.58488669,35.89981946],[128.58466326,35.90004],[128.58449723,35.90029161],[128.58439499,35.90056462],[128.58436047,35.90084854],[128.58439499,35.90113246],[128.58449723,35.90140547],[128.58466326,35.90165708],[128.58488669,35.90187761],[128.58515895,35.9020586],[128.58546956,35.90219308],[128.5858066,35.9022759],[128.5861571,35.90230386],[128.58650761,35.9022759],[128.58684464,35.90219308],[128.58715526,35.9020586],[128.58742751,35.90187761],[128.58765095,35.90165708],[128.58781697,35.90140547],[128.58791921,35.90113246],[128.58795373,35.90084854]]]}"
6847532,"2023071","2817710300","28177001  ",인천 미추홀구1,인천 미추홀구 학익동(문학사거리 부근),3,3,0,0,3,0,126.676488798538,37.439566638625,"{""type"":""Polygon"",""coordinates"":[[[126.67828543,37.43956664],[126.67825091,37.43928834],[126.67814867,37.43902073],[126.67798264,37.4387741],[126.67775921,37.43855793],[126.67748695,37.43838052],[126.67717634,37.4382487],[126.6768393,37.43816752],[126.6764888,37.43814011],[126.67613829,37.43816752],[126.67580126,37.4382487],[126.67549064,37.43838052],[126.67521839,37.43855793],[126.67499495,37.4387741],[126.67482893,37.43902073],[126.67472669,37.43928834],[126.67469217,37.43956664],[126.67472669,37.43984494],[126.67482893,37.44011254],[126.67499495,37.44035916],[126.67521839,37.44057533],[126.67549064,37.44075273],[126.67580126,37.44088456],[126.67613829,37.44096573],[126.6764888,37.44099314],[126.6768393,37.44096573],[126.67717634,37.44088456],[126.67748695,37.44075273],[126.67775921,37.44057533],[126.67798264,37.44035916],[126.67814867,37.44011254],[126.67825091,37.43984494],[126.67828543,37.43956664]]]}"
6847421,"2023071","2914012000","29140001  ",광주 서구1,광주 서구 치평동(정양한방병원 부근),4,6,0,0,6,0,126.851790963148,35.153972326374,"{""type"":""Polygon"",""coordinates"":[[[126.85358759,35.15397233],[126.85355307,35.15368575],[126.85345083,35.15341019],[126.85328481,35.15315622],[126.85306137,35.15293362],[126.85278912,35.15275094],[126.8524785,35.15261519],[126.85214147,35.1525316],[126.85179096,35.15250337],[126.85144046,35.1525316],[126.85110342,35.15261519],[126.85079281,35.15275094],[126.85052055,35.15293362],[126.85029712,35.15315622],[126.85013109,35.15341019],[126.85002885,35.15368575],[126.84999433,35.15397233],[126.85002885,35.1542589],[126.85013109,35.15453446],[126.85029712,35.15478842],[126.85052055,35.15501102],[126.85079281,35.1551937],[126.85110342,35.15532944],[126.85144046,35.15541303],[126.85179096,35.15544125],[126.85214147,35.15541303],[126.8524785,35.15532944],[126.85278912,35.1551937],[126.85306137,35.15501102],[126.85328481,35.15478842],[126.85345083,35.15453446],[126.85355307,35.1542589],[126.85358759,35.15397233]]]}"
6847460,"2023071","2914011800","29140003  ",광주 서구2,광주 서구 쌍촌동(롯데ATM 세븐일레븐 광주쌍촌행복 부근),3,3,0,0,3,0,126.862711845622,35.155747524603,"{""type"":""Polygon"",""coordinates"":[[[126.86450848,35.15574752],[126.86447395,35.15546095],[126.86437172,35.1551854],[126.86420569,35.15493144],[126.86398226,35.15470884],[126.86371,35.15452616],[126.86339939,35.15439042],[126.86306235,35.15430683],[126.86271185,35.1542786],[126.86236134,35.15430683],[126.8620243,35.15439042],[126.86171369,35.15452616],[126.86144144,35.15470884],[126.861218,35.15493144],[126.86105198,35.1551854],[126.86094974,35.15546095],[126.86091522,35.15574752],[126.86094974,35.15603409],[126.86105198,35.15630965],[126.861218,35.1565636],[126.86144144,35.15678619],[126.86171369,35.15696887],[126.8620243,35.15710461],[126.86236134,35.15718819],[126.86271185,35.15721642],[126.86306235,35.15718819],[126.86339939,35.15710461],[126.86371,35.15696887],[126.86398226,35.15678619],[126.86420569,35.1565636],[126.86437172,35.15630965],[126.86447395,35.15603409],[126.86450848,35.15574752]]]}"
6847467,"2023071","2914011600","29140004  ",광주 서구3,광주 서구 유촌동(상무주공아파트앞교차로 부근),3,4,0,1,3,0,126.863408026961,35.161866073936,"{""type"":""Polygon"",""coordinates"":[[[126.86520466,35.16186607],[126.86517014,35.16157953],[126.8650679,35.16130399],[126.86490187,35.16105005],[126.86467844,35.16082747],[126.86440618,35.16064481],[126.86409557,35.16050907],[126.86375853,35.16042549],[126.86340803,35.16039726],[126.86305752,35.16042549],[126.86272049,35.16050907],[126.86240987,35.16064481],[126.86213762,35.16082747],[126.86191418,35.16105005],[126.86174816,35.16130399],[126.86164592,35.16157953],[126.8616114,35.16186607],[126.86164592,35.16215262],[126.86174816,35.16242816],[126.86191418,35.16268209],[126.86213762,35.16290466],[126.86240987,35.16308732],[126.86272049,35.16322305],[126.86305752,35.16330664],[126.86340803,35.16333486],[126.86375853,35.16330664],[126.86409557,35.16322305],[126.86440618,35.16308732],[126.86467844,35.16290466],[126.86490187,35.16268209],[126.8650679,35.16242816],[126.86517014,35.16215262],[126.86520466,35.16186607]]]}"
6847517,"2023071","2917010900","29170005  ",광주 북구1,광주 북구 운암동(동운고가위교차로 부근),3,3,0,0,2,1,126.884931519397,35.172995153309,"{""type"":""Polygon"",""coordinates"":[[[126.88672815,35.17299515],[126.88669363,35.17270864],[126.88659139,35.17243314],[126.88642536,35.17217924],[126.88620193,35.17195669],[126.88592967,35.17177405],[126.88561906,35.17163834],[126.88528202,35.17155476],[126.88493152,35.17152654],[126.88458101,35.17155476],[126.88424398,35.17163834],[126.88393336,35.17177405],[126.88366111,35.17195669],[126.88343768,35.17217924],[126.88327165,35.17243314],[126.88316941,35.17270864],[126.88313489,35.17299515],[126.88316941,35.17328166],[126.88327165,35.17355716],[126.88343768,35.17381106],[126.88366111,35.1740336],[126.88393336,35.17421624],[126.88424398,35.17435195],[126.88458101,35.17443552],[126.88493152,35.17446374],[126.88528202,35.17443552],[126.88561906,35.17435195],[126.88592967,35.17421624],[126.88620193,35.1740336],[126.88642536,35.17381106],[126.88659139,35.17355716],[126.88669363,35.17328166],[126.88672815,35.17299515]]]}"
6847461,"2023071","2920010800","29200002  ",광주 광산구1,광주 광산구 소촌동(옥천사 부근),3,5,0,0,4,1,126.798587135973,35.147575977498,"{""type"":""Polygon"",""coordinates"":[[[126.80038377,35.14757598],[126.80034924,35.14728938],[126.80024701,35.14701379],[126.80008098,35.14675981],[126.79985755,35.14653719],[126.79958529,35.14635449],[126.79927468,35.14621874],[126.79893764,35.14613514],[126.79858714,35.14610691],[126.79823663,35.14613514],[126.7978996,35.14621874],[126.79758898,35.14635449],[126.79731673,35.14653719],[126.79709329,35.14675981],[126.79692727,35.14701379],[126.79682503,35.14728938],[126.79679051,35.14757598],[126.79682503,35.14786258],[126.79692727,35.14813816],[126.79709329,35.14839214],[126.79731673,35.14861475],[126.79758898,35.14879744],[126.7978996,35.1489332],[126.79823663,35.14901679],[126.79858714,35.14904502],[126.79893764,35.14901679],[126.79927468,35.1489332],[126.79958529,35.14879744],[126.79985755,35.14861475],[126.80008098,35.14839214],[126.80024701,35.14813816],[126.80034924,35.14786258],[126.80038377,35.14757598]]]}"
6847476,"2023071","2920010400","29200004  ",광주 광산구2,광주 광산구 신촌동(극락교 부근),3,5,0,0,5,0,126.826146973835,35.141690982329,"{""type"":""Polygon"",""coordinates"":[[[126.8279436,35.14169098],[126.82790908,35.14140436],[126.82780684,35.14112876],[126.82764082,35.14087476],[126.82741738,35.14065212],[126.82714513,35.14046941],[126.82683451,35.14033364],[126.82649748,35.14025004],[126.82614697,35.14022181],[126.82579647,35.14025004],[126.82545943,35.14033364],[126.82514882,35.14046941],[126.82487656,35.14065212],[126.82465313,35.14087476],[126.8244871,35.14112876],[126.82438487,35.14140436],[126.82435034,35.14169098],[126.82438487,35.1419776],[126.8244871,35.1422532],[126.82465313,35.1425072],[126.82487656,35.14272983],[126.82514882,35.14291254],[126.82545943,35.1430483],[126.82579647,35.1431319],[126.82614697,35.14316013],[126.82649748,35.1431319],[126.82683451,35.1430483],[126.82714513,35.14291254],[126.82741738,35.14272983],[126.82764082,35.1425072],[126.82780684,35.1422532],[126.82790908,35.1419776],[126.8279436,35.14169098]]]}"
6847478,"2023071","2920012400","29200005  ",광주 광산구3,광주 광산구 흑석동(흑석사거리 부근),4,9,0,0,9,0,126.806413011944,35.179446435696,"{""type"":""Polygon"",""coordinates"":[[[126.80820964,35.17944644],[126.80817512,35.17915995],[126.80807288,35.17888447],[126.80790686,35.17863059],[126.80768342,35.17840806],[126.80741117,35.17822543],[126.80710055,35.17808973],[126.80676352,35.17800616],[126.80641301,35.17797794],[126.80606251,35.17800616],[126.80572547,35.17808973],[126.80541486,35.17822543],[126.8051426,35.17840806],[126.80491917,35.17863059],[126.80475314,35.17888447],[126.8046509,35.17915995],[126.80461638,35.17944644],[126.8046509,35.17973292],[126.80475314,35.1800084],[126.80491917,35.18026227],[126.8051426,35.1804848],[126.80541486,35.18066742],[126.80572547,35.18080312],[126.80606251,35.18088669],[126.80641301,35.1809149],[126.80676352,35.18088669],[126.80710055,35.18080312],[126.80741117,35.18066742],[126.80768342,35.1804848],[126.80790686,35.18026227],[126.80807288,35.1800084],[126.80817512,35.17973292],[126.80820964,35.17944644]]]}"
6847482,"2023071","2920010900","29200006  ",광주 광산구4,광주 광산구 우산동(광주여대입구사거리 부근),5,7,0,0,4,3,126.801572018700,35.163129480490,"{""type"":""Polygon"",""coordinates"":[[[126.80336865,35.16312948],[126.80333413,35.16284294],[126.80323189,35.1625674],[126.80306586,35.16231347],[126.80284243,35.16209089],[126.80257017,35.16190823],[126.80225956,35.1617725],[126.80192252,35.16168892],[126.80157202,35.16166069],[126.80122151,35.16168892],[126.80088448,35.1617725],[126.80057386,35.16190823],[126.80030161,35.16209089],[126.80007817,35.16231347],[126.79991215,35.1625674],[126.79980991,35.16284294],[126.79977539,35.16312948],[126.79980991,35.16341602],[126.79991215,35.16369155],[126.80007817,35.16394548],[126.80030161,35.16416805],[126.80057386,35.16435071],[126.80088448,35.16448644],[126.80122151,35.16457002],[126.80157202,35.16459824],[126.80192252,35.16457002],[126.80225956,35.16448644],[126.80257017,35.16435071],[126.80284243,35.16416805],[126.80306586,35.16394548],[126.80323189,35.16369155],[126.80333413,35.16341602],[126.80336865,35.16312948]]]}"
6847500,"2023071","2920011500","29200008  ",광주 광산구5,광주 광산구 월계동(장고분앞교차로 부근),3,10,0,1,9,0,126.842818843038,35.213131623878,"{""type"":""Polygon"",""coordinates"":[[[126.84461547,35.21313162],[126.84458095,35.21284526],[126.84447871,35.21256989],[126.84431269,35.21231611],[126.84408925,35.21209368],[126.843817,35.21191113],[126.84350638,35.21177548],[126.84316935,35.21169195],[126.84281884,35.21166374],[126.84246834,35.21169195],[126.8421313,35.21177548],[126.84182069,35.21191113],[126.84154843,35.21209368],[126.841325,35.21231611],[126.84115897,35.21256989],[126.84105673,35.21284526],[126.84102221,35.21313162],[126.84105673,35.21341799],[126.84115897,35.21369335],[126.841325,35.21394712],[126.84154843,35.21416956],[126.84182069,35.2143521],[126.8421313,35.21448775],[126.84246834,35.21457128],[126.84281884,35.21459948],[126.84316935,35.21457128],[126.84350638,35.21448775],[126.843817,35.2143521],[126.84408925,35.21416956],[126.84431269,35.21394712],[126.84447871,35.21369335],[126.84458095,35.21341799],[126.84461547,35.21313162]]]}"
6847516,"2023071","2920010100","29200009  ",광주 광산구6,광주 광산구 송정동(광주송정역 광주1호선 부근),3,8,0,0,8,0,126.792367801443,35.138721194804,"{""type"":""Polygon"",""coordinates"":[[[126.79416443,35.13872119],[126.79412991,35.13843456],[126.79402767,35.13815895],[126.79386165,35.13790494],[126.79363821,35.1376823],[126.79336596,35.13749958],[126.79305534,35.13736381],[126.79271831,35.1372802],[126.7923678,35.13725197],[126.7920173,35.1372802],[126.79168026,35.13736381],[126.79136965,35.13749958],[126.79109739,35.1376823],[126.79087396,35.13790494],[126.79070793,35.13815895],[126.79060569,35.13843456],[126.79057117,35.13872119],[126.79060569,35.13900782],[126.79070793,35.13928344],[126.79087396,35.13953744],[126.79109739,35.13976008],[126.79136965,35.13994279],[126.79168026,35.14007856],[126.7920173,35.14016217],[126.7923678,35.1401904],[126.79271831,35.14016217],[126.79305534,35.14007856],[126.79336596,35.13994279],[126.79363821,35.13976008],[126.79386165,35.13953744],[126.79402767,35.13928344],[126.79412991,35.13900782],[126.79416443,35.13872119]]]}"
6847470,"2023071","3020012000","30200001  ",대전 유성구1,대전 유성구 지족동(은구비네거리 부근),3,4,0,2,2,0,127.324264853277,36.376356468817,"{""type"":""Polygon"",""coordinates"":[[[127.32606148,36.37635647],[127.32602696,36.37607426],[127.32592472,36.3758029],[127.3257587,36.37555281],[127.32553526,36.37533361],[127.32526301,36.37515371],[127.32495239,36.37502003],[127.32461536,36.37493771],[127.32426485,36.37490992],[127.32391435,36.37493771],[127.32357731,36.37502003],[127.3232667,36.37515371],[127.32299444,36.37533361],[127.32277101,36.37555281],[127.32260498,36.3758029],[127.32250274,36.37607426],[127.32246822,36.37635647],[127.32250274,36.37663867],[127.32260498,36.37691003],[127.32277101,36.37716012],[127.32299444,36.37737932],[127.3232667,36.37755921],[127.32357731,36.37769288],[127.32391435,36.3777752],[127.32426485,36.37780299],[127.32461536,36.3777752],[127.32495239,36.37769288],[127.32526301,36.37755921],[127.32553526,36.37737932],[127.3257587,36.37716012],[127.32592472,36.37691003],[127.32602696,36.37663867],[127.32606148,36.37635647]]]}"
6847487,"2023071","3020011000","30200002  ",대전 유성구2,대전 유성구 방동(30-4 부근),3,4,0,0,4,0,127.309500907101,36.283857887092,"{""type"":""Polygon"",""coordinates"":[[[127.31129754,36.28385789],[127.31126302,36.28357535],[127.31116078,36.28330366],[127.31099475,36.28305328],[127.31077132,36.28283381],[127.31049906,36.2826537],[127.31018845,36.28251986],[127.30985141,36.28243745],[127.30950091,36.28240962],[127.3091504,36.28243745],[127.30881337,36.28251986],[127.30850275,36.2826537],[127.3082305,36.28283381],[127.30800706,36.28305328],[127.30784104,36.28330366],[127.3077388,36.28357535],[127.30770428,36.28385789],[127.3077388,36.28414043],[127.30784104,36.28441211],[127.30800706,36.28466249],[127.3082305,36.28488195],[127.30850275,36.28506206],[127.30881337,36.28519589],[127.3091504,36.2852783],[127.30950091,36.28530613],[127.30985141,36.2852783],[127.31018845,36.28519589],[127.31049906,36.28506206],[127.31077132,36.28488195],[127.31099475,36.28466249],[127.31116078,36.28441211],[127.31126302,36.28414043],[127.31129754,36.28385789]]]}"
6847555,"2023071","3020010400","30200003  ",대전 유성구3,대전 유성구 용계동(도안네거리 부근),3,9,1,0,8,0,127.333199034217,36.332608369552,"{""type"":""Polygon"",""coordinates"":[[[127.33499566,36.33260837],[127.33496114,36.33232601],[127.3348589,36.33205449],[127.33469288,36.33180426],[127.33446944,36.33158493],[127.33419719,36.33140493],[127.33388657,36.33127118],[127.33354954,36.33118882],[127.33319903,36.33116101],[127.33284853,36.33118882],[127.33251149,36.33127118],[127.33220088,36.33140493],[127.33192862,36.33158493],[127.33170519,36.33180426],[127.33153916,36.33205449],[127.33143693,36.33232601],[127.3314024,36.33260837],[127.33143693,36.33289073],[127.33153916,36.33316224],[127.33170519,36.33341247],[127.33192862,36.33363179],[127.33220088,36.33381179],[127.33251149,36.33394553],[127.33284853,36.3340279],[127.33319903,36.33405571],[127.33354954,36.3340279],[127.33388657,36.33394553],[127.33419719,36.33381179],[127.33446944,36.33363179],[127.33469288,36.33341247],[127.3348589,36.33316224],[127.33496114,36.33289073],[127.33499566,36.33260837]]]}"
6847464,"2023071","4111113200","41111002  ",경기 수원시 장안구1,경기 수원시 장안구 율전동(율천동행정복지센터 부근),4,4,0,0,3,1,126.973213260523,37.298059935339,"{""type"":""Polygon"",""coordinates"":[[[126.97500989,37.29805994],[126.97497537,37.29778111],[126.97487313,37.297513],[126.9747071,37.29726591],[126.97448367,37.29704933],[126.97421141,37.29687158],[126.9739008,37.29673951],[126.97356377,37.29665818],[126.97321326,37.29663071],[126.97286276,37.29665818],[126.97252572,37.29673951],[126.97221511,37.29687158],[126.97194285,37.29704933],[126.97171942,37.29726591],[126.97155339,37.297513],[126.97145115,37.29778111],[126.97141663,37.29805994],[126.97145115,37.29833876],[126.97155339,37.29860687],[126.97171942,37.29885396],[126.97194285,37.29907053],[126.97221511,37.29924827],[126.97252572,37.29938034],[126.97286276,37.29946167],[126.97321326,37.29948913],[126.97356377,37.29946167],[126.9739008,37.29938034],[126.97421141,37.29924827],[126.97448367,37.29907053],[126.9747071,37.29885396],[126.97487313,37.29860687],[126.97497537,37.29833876],[126.97500989,37.29805994]]]}"
6847491,"2023071","4111313700","41113001  ",경기 수원시 권선구1,경기 수원시 권선구 권선동(권곡사거리 부근),3,5,0,0,4,1,127.031753170780,37.245331124530,"{""type"":""Polygon"",""coordinates"":[[[127.0335498,37.24533112],[127.03351528,37.2450521],[127.03341304,37.2447838],[127.03324701,37.24453654],[127.03302358,37.24431981],[127.03275133,37.24414194],[127.03244071,37.24400977],[127.03210368,37.24392838],[127.03175317,37.2439009],[127.03140267,37.24392838],[127.03106563,37.24400977],[127.03075502,37.24414194],[127.03048276,37.24431981],[127.03025933,37.24453654],[127.0300933,37.2447838],[127.02999106,37.2450521],[127.02995654,37.24533112],[127.02999106,37.24561014],[127.0300933,37.24587844],[127.03025933,37.2461257],[127.03048276,37.24634243],[127.03075502,37.24652029],[127.03106563,37.24665245],[127.03140267,37.24673384],[127.03175317,37.24676132],[127.03210368,37.24673384],[127.03244071,37.24665245],[127.03275133,37.24652029],[127.03302358,37.24634243],[127.03324701,37.2461257],[127.03341304,37.24587844],[127.03351528,37.24561014],[127.0335498,37.24533112]]]}"
6847416,"2023071","4111514100","41115001  ",경기 수원시 팔달구1,경기 수원시 팔달구 인계동(인계사거리 부근),4,4,0,1,3,0,127.027319724787,37.267969189069,"{""type"":""Polygon"",""coordinates"":[[[127.02911636,37.26796919],[127.02908183,37.26769025],[127.02897959,37.26742203],[127.02881357,37.26717484],[127.02859013,37.26695817],[127.02831788,37.26678036],[127.02800727,37.26664823],[127.02767023,37.26656687],[127.02731972,37.2665394],[127.02696922,37.26656687],[127.02663218,37.26664823],[127.02632157,37.26678036],[127.02604932,37.26695817],[127.02582588,37.26717484],[127.02565985,37.26742203],[127.02555762,37.26769025],[127.02552309,37.26796919],[127.02555762,37.26824812],[127.02565985,37.26851634],[127.02582588,37.26876353],[127.02604932,37.26898019],[127.02632157,37.269158],[127.02663218,37.26929012],[127.02696922,37.26937148],[127.02731972,37.26939896],[127.02767023,37.26937148],[127.02800727,37.26929012],[127.02831788,37.269158],[127.02859013,37.26898019],[127.02881357,37.26876353],[127.02897959,37.26851634],[127.02908183,37.26824812],[127.02911636,37.26796919]]]}"
6847544,"2023071","4111710700","41117002  ",경기 수원시 영통구1,경기 수원시 영통구 망포동(신동사거리 부근),3,5,0,1,4,0,127.050565936618,37.245602329657,"{""type"":""Polygon"",""coordinates"":[[[127.05236257,37.24560233],[127.05232805,37.24532331],[127.05222581,37.24505501],[127.05205978,37.24480775],[127.05183635,37.24459102],[127.05156409,37.24441315],[127.05125348,37.24428098],[127.05091644,37.24419959],[127.05056594,37.24417211],[127.05021543,37.24419959],[127.0498784,37.24428098],[127.04956778,37.24441315],[127.04929553,37.24459102],[127.04907209,37.24480775],[127.04890607,37.24505501],[127.04880383,37.24532331],[127.04876931,37.24560233],[127.04880383,37.24588135],[127.04890607,37.24614964],[127.04907209,37.2463969],[127.04929553,37.24661363],[127.04956778,37.24679149],[127.0498784,37.24692366],[127.05021543,37.24700504],[127.05056594,37.24703252],[127.05091644,37.24700504],[127.05125348,37.24692366],[127.05156409,37.24679149],[127.05183635,37.24661363],[127.05205978,37.2463969],[127.05222581,37.24614964],[127.05232805,37.24588135],[127.05236257,37.24560233]]]}"
6847514,"2023071","4121010500","41210001  ",경기 광명시1,경기 광명시 노온사동(능촌사거리 부근),4,5,0,0,5,0,126.846769291518,37.441441643670,"{""type"":""Polygon"",""coordinates"":[[[126.84856592,37.44144164],[126.8485314,37.44116335],[126.84842916,37.44089575],[126.84826314,37.44064913],[126.8480397,37.44043296],[126.84776745,37.44025556],[126.84745683,37.44012374],[126.8471198,37.44004256],[126.84676929,37.44001515],[126.84641879,37.44004256],[126.84608175,37.44012374],[126.84577114,37.44025556],[126.84549888,37.44043296],[126.84527545,37.44064913],[126.84510942,37.44089575],[126.84500718,37.44116335],[126.84497266,37.44144164],[126.84500718,37.44171994],[126.84510942,37.44198753],[126.84527545,37.44223415],[126.84549888,37.44245031],[126.84577114,37.44262771],[126.84608175,37.44275953],[126.84641879,37.4428407],[126.84676929,37.44286811],[126.8471198,37.4428407],[126.84745683,37.44275953],[126.84776745,37.44262771],[126.8480397,37.44245031],[126.84826314,37.44223415],[126.84842916,37.44198753],[126.8485314,37.44171994],[126.84856592,37.44144164]]]}"
6847542,"2023071","4122012800","41220002  ",경기 평택시1,경기 평택시 고덕동(1860-2 부근),3,5,0,1,4,0,127.045513364958,37.059536118887,"{""type"":""Polygon"",""coordinates"":[[[127.04731,37.05953612],[127.04727547,37.05925641],[127.04717324,37.05898745],[127.04700721,37.05873958],[127.04678377,37.05852231],[127.04651152,37.05834401],[127.04620091,37.05821151],[127.04586387,37.05812993],[127.04551336,37.05810238],[127.04516286,37.05812993],[127.04482582,37.05821151],[127.04451521,37.05834401],[127.04424296,37.05852231],[127.04401952,37.05873958],[127.04385349,37.05898745],[127.04375126,37.05925641],[127.04371673,37.05953612],[127.04375126,37.05981582],[127.04385349,37.06008478],[127.04401952,37.06033265],[127.04424296,37.06054991],[127.04451521,37.06072821],[127.04482582,37.0608607],[127.04516286,37.06094229],[127.04551336,37.06096983],[127.04586387,37.06094229],[127.04620091,37.0608607],[127.04651152,37.06072821],[127.04678377,37.06054991],[127.04700721,37.06033265],[127.04717324,37.06008478],[127.04727547,37.05981582],[127.04731,37.05953612]]]}"
